id,label
SHSE.600859_201905,1
SHSE.600859_201906,1
SHSE.600859_201907,0
SHSE.600859_201908,1
SHSE.600859_201909,0
SHSE.600859_201910,1
SHSE.600859_201911,1
SHSE.600859_201912,1
SHSE.600859_202001,0
SHSE.600859_202002,0
SHSE.600859_202003,1
SHSE.600909_201901,0
SHSE.600909_201902,0
SHSE.600909_201903,1
SHSE.600909_201904,1
SHSE.600909_201905,0
SHSE.600909_201906,0
SHSE.600909_201907,1
SHSE.600909_201908,1
SHSE.600909_201909,0
SHSE.600909_201910,1
SHSE.600909_201911,0
SHSE.600909_201912,1
SHSE.600909_202001,0
SHSE.600909_202002,0
SHSE.600909_202003,1
SZSE.000990_201901,0
SZSE.000990_201902,1
SZSE.000990_201903,0
SZSE.000990_201904,0
SZSE.000990_201905,0
SZSE.000990_201906,0
SZSE.000990_201907,0
SZSE.000990_201908,0
SZSE.000990_201909,0
SZSE.000990_201910,1
SZSE.000990_201911,0
SZSE.000990_201912,1
SZSE.000990_202001,1
SZSE.000990_202002,0
SZSE.000990_202003,1
SZSE.000987_201901,1
SZSE.000987_201902,0
SZSE.000987_201903,1
SZSE.000987_201904,1
SZSE.000987_201905,1
SZSE.000987_201906,0
SZSE.000987_201907,0
SZSE.000987_201908,1
SZSE.000987_201909,1
SZSE.000987_201910,1
SZSE.000987_201911,1
SZSE.000987_201912,0
SZSE.000987_202001,0
SZSE.000987_202002,0
SZSE.000987_202003,0
SZSE.300418_201901,1
SZSE.300418_201902,0
SZSE.300418_201903,0
SZSE.300418_201904,1
SZSE.300418_201905,1
SZSE.300418_201906,1
SZSE.300418_201907,0
SZSE.300418_201908,0
SZSE.300418_201909,0
SZSE.300418_201910,0
SZSE.300418_201911,0
SZSE.300418_201912,1
SZSE.300418_202001,0
SZSE.300418_202002,0
SZSE.000988_201901,1
SZSE.000988_201902,1
SZSE.000988_201903,1
SZSE.000988_201904,1
SZSE.000988_201905,0
SZSE.000988_201906,0
SZSE.000988_201907,0
SZSE.000988_201908,1
SZSE.000988_201909,0
SZSE.000988_201910,1
SZSE.000988_201911,1
SZSE.000988_201912,0
SZSE.000988_202001,1
SZSE.000988_202002,0
SZSE.000988_202003,0
SHSE.600917_201901,0
SHSE.600917_201902,0
SHSE.600917_201903,0
SHSE.600917_201904,1
SHSE.600917_201905,1
SHSE.600917_201906,1
SHSE.600917_201907,1
SHSE.600917_201908,0
SHSE.600917_201909,0
SHSE.600917_201910,1
SHSE.600917_201911,0
SHSE.600917_201912,1
SHSE.600917_202001,0
SHSE.600917_202002,1
SHSE.600917_202003,1
SZSE.002038_201901,1
SZSE.002038_201902,0
SZSE.002038_201903,1
SZSE.002038_201904,0
SZSE.002038_201905,0
SZSE.002038_201906,0
SZSE.002038_201907,0
SZSE.002038_201908,0
SZSE.002038_201909,0
SZSE.002038_201910,1
SZSE.002038_201911,1
SZSE.002038_201912,0
SZSE.002038_202001,0
SZSE.002038_202002,1
SZSE.002038_202003,0
SZSE.300376_201901,0
SZSE.300376_201902,0
SZSE.300376_201903,0
SZSE.300376_201904,1
SZSE.300376_201905,0
SZSE.300376_201906,1
SZSE.300376_201907,0
SZSE.300376_201908,0
SZSE.300376_201909,0
SZSE.300376_201910,0
SZSE.300376_201911,0
SZSE.300376_201912,1
SZSE.300376_202001,0
SZSE.300376_202002,0
SZSE.300376_202003,0
SHSE.600874_201901,0
SHSE.600874_201902,0
SHSE.600874_201903,1
SHSE.600874_201904,1
SHSE.600874_201905,1
SHSE.600874_201906,1
SHSE.600874_201907,0
SHSE.600874_201908,0
SHSE.600874_201909,1
SHSE.600874_201910,1
SHSE.600874_201911,1
SHSE.600874_201912,1
SHSE.600874_202001,0
SHSE.600874_202002,0
SHSE.600874_202003,0
SHSE.600869_201902,0
SHSE.600869_201903,0
SHSE.600869_201904,0
SHSE.600869_201905,1
SHSE.600869_201906,0
SHSE.600869_201907,1
SHSE.600869_201908,0
SHSE.600869_201909,0
SHSE.600869_201910,1
SHSE.600869_201911,1
SHSE.600869_201912,0
SHSE.600869_202001,0
SHSE.600869_202002,1
SHSE.600869_202003,0
SZSE.002051_201901,0
SZSE.002051_201902,0
SZSE.002051_201903,0
SZSE.002051_201904,0
SZSE.002051_201905,0
SZSE.002051_201906,0
SZSE.002051_201907,0
SZSE.002051_201908,1
SZSE.002051_201909,1
SZSE.002051_201910,0
SZSE.002051_201911,1
SZSE.002051_201912,0
SZSE.002051_202001,0
SZSE.002051_202002,1
SZSE.002051_202003,0
SHSE.600875_201901,0
SHSE.600875_201902,0
SHSE.600875_201903,0
SHSE.600875_201904,1
SHSE.600875_201905,1
SHSE.600875_201906,0
SHSE.600875_201907,1
SHSE.600875_201908,1
SHSE.600875_201909,0
SHSE.600875_201910,0
SHSE.600875_201911,1
SHSE.600875_201912,0
SHSE.600875_202001,0
SHSE.600875_202002,1
SHSE.600875_202003,0
SZSE.000997_201901,0
SZSE.000997_201902,1
SZSE.000997_201903,1
SZSE.000997_201904,0
SZSE.000997_201905,1
SZSE.000997_201906,1
SZSE.000997_201907,0
SZSE.000997_201908,1
SZSE.000997_201909,0
SZSE.000997_201910,1
SZSE.000997_201911,0
SZSE.000997_201912,1
SZSE.000997_202001,0
SZSE.000997_202002,1
SZSE.000997_202003,1
SZSE.300383_201901,1
SZSE.300383_201902,0
SZSE.300383_201903,1
SZSE.300383_201904,1
SZSE.300383_201905,1
SZSE.300383_201906,0
SZSE.300383_201907,0
SZSE.300383_201908,0
SZSE.300383_201909,1
SZSE.300383_201910,0
SZSE.300383_201911,0
SZSE.300383_201912,0
SZSE.300383_202001,1
SZSE.300383_202002,1
SZSE.300383_202003,1
SHSE.600881_201901,0
SHSE.600881_201902,0
SHSE.600881_201903,0
SHSE.600881_201904,1
SHSE.600881_201905,0
SHSE.600881_201906,0
SHSE.600881_201907,0
SHSE.600881_201908,0
SHSE.600881_201909,0
SHSE.600881_201910,0
SHSE.600881_201911,1
SHSE.600881_201912,0
SHSE.600881_202001,0
SHSE.600881_202002,0
SHSE.600881_202003,0
SZSE.002048_201901,0
SZSE.002048_201902,1
SZSE.002048_201903,0
SZSE.002048_201904,0
SZSE.002048_201905,0
SZSE.002048_201906,1
SZSE.002048_201907,1
SZSE.002048_201908,0
SZSE.002048_201909,0
SZSE.002048_201910,1
SZSE.002048_201911,1
SZSE.002048_201912,0
SZSE.002048_202001,0
SZSE.002048_202002,0
SZSE.002048_202003,1
SZSE.000998_201901,0
SZSE.000998_201902,1
SZSE.000998_201903,0
SZSE.000998_201904,1
SZSE.000998_201905,0
SZSE.000998_201906,0
SZSE.000998_201907,0
SZSE.000998_201908,0
SZSE.000998_201909,0
SZSE.000998_201910,0
SZSE.000998_201911,1
SZSE.000998_201912,0
SZSE.000998_202001,0
SZSE.000998_202002,1
SZSE.000998_202003,0
SZSE.002049_201901,0
SZSE.002049_201902,1
SZSE.002049_201903,0
SZSE.002049_201904,1
SZSE.002049_201906,1
SZSE.002049_201907,0
SZSE.002049_201908,1
SZSE.002049_201909,1
SZSE.002049_201910,1
SZSE.002049_201911,0
SZSE.002049_201912,1
SZSE.002049_202001,1
SZSE.002049_202002,0
SZSE.002049_202003,1
SZSE.000999_201901,0
SZSE.000999_201902,0
SZSE.000999_201903,1
SZSE.000999_201904,0
SZSE.000999_201905,0
SZSE.000999_201906,1
SZSE.000999_201907,0
SZSE.000999_201908,0
SZSE.000999_201909,0
SZSE.000999_201910,0
SZSE.000999_201911,1
SZSE.000999_201912,1
SZSE.000999_202001,0
SZSE.000999_202002,1
SZSE.000999_202003,0
SHSE.600879_201901,1
SHSE.600879_201902,0
SHSE.600879_201903,1
SHSE.600879_201904,1
SHSE.600879_201905,1
SHSE.600879_201906,0
SHSE.600879_201907,1
SHSE.600879_201908,0
SHSE.600879_201909,1
SHSE.600879_201910,1
SHSE.600879_201911,0
SHSE.600879_201912,0
SHSE.600879_202001,1
SHSE.600879_202002,0
SHSE.600879_202003,0
SZSE.002110_201901,0
SZSE.002110_201902,1
SZSE.002110_201903,0
SZSE.002110_201904,1
SZSE.002110_201905,0
SZSE.002110_201906,0
SZSE.002110_201907,1
SZSE.002110_201908,0
SZSE.002110_201909,1
SZSE.002110_201910,0
SZSE.002110_201911,0
SZSE.002110_201912,0
SZSE.002110_202001,0
SZSE.002110_202002,0
SZSE.002110_202003,1
SHSE.600884_201901,0
SHSE.600884_201902,0
SHSE.600884_201903,0
SHSE.600884_201904,0
SHSE.600884_201905,0
SHSE.600884_201906,0
SHSE.600884_201907,1
SHSE.600884_201908,1
SHSE.600884_201909,1
SHSE.600884_201910,1
SHSE.600884_201911,1
SHSE.600884_201912,0
SHSE.600884_202001,0
SHSE.600884_202002,0
SHSE.600885_201901,0
SHSE.600885_201902,1
SHSE.600885_201903,0
SHSE.600885_201904,1
SHSE.600885_201905,1
SHSE.600885_201906,0
SHSE.600885_201907,1
SHSE.600885_201908,1
SHSE.600885_201909,0
SHSE.600885_201910,0
SHSE.600885_201911,0
SHSE.600885_201912,0
SHSE.600885_202001,0
SHSE.600885_202002,1
SHSE.600885_202003,0
SZSE.002056_201901,1
SZSE.002056_201902,1
SZSE.002056_201903,0
SZSE.002056_201904,1
SZSE.002056_201905,1
SZSE.002056_201906,0
SZSE.002056_201907,0
SZSE.002056_201908,0
SZSE.002056_201909,0
SZSE.002056_201910,1
SZSE.002056_201911,0
SZSE.002056_201912,1
SZSE.002056_202001,1
SZSE.002056_202002,1
SZSE.002056_202003,0
SZSE.002064_201901,0
SZSE.002064_201902,0
SZSE.002064_201903,1
SZSE.002064_201904,0
SZSE.002064_201905,0
SZSE.002064_201906,0
SZSE.002064_201907,0
SZSE.002064_201908,0
SZSE.002064_201909,0
SZSE.002064_201910,0
SZSE.002064_201911,0
SZSE.002064_201912,0
SZSE.002064_202001,1
SZSE.002064_202002,0
SZSE.002064_202003,0
SHSE.600939_201901,0
SHSE.600939_201902,0
SHSE.600939_201903,0
SHSE.600939_201904,1
SHSE.600939_201905,0
SHSE.600939_201906,0
SHSE.600939_201907,0
SHSE.600939_201908,0
SHSE.600939_201909,0
SHSE.600939_201910,0
SHSE.600939_201911,0
SHSE.600939_201912,0
SHSE.600939_202001,1
SHSE.600939_202002,0
SHSE.600939_202003,0
SZSE.002065_201901,1
SZSE.002065_201902,1
SZSE.002065_201903,0
SZSE.002065_201904,0
SZSE.002065_201905,0
SZSE.002065_201906,0
SZSE.002065_201907,0
SZSE.002065_201908,0
SZSE.002065_201909,1
SZSE.002065_201910,0
SZSE.002065_201911,0
SZSE.002065_201912,1
SZSE.002065_202001,0
SZSE.002065_202002,0
SZSE.002065_202003,0
SHSE.600895_201901,1
SHSE.600895_201902,1
SHSE.600895_201903,1
SHSE.600895_201904,1
SHSE.600895_201905,1
SHSE.600895_201906,1
SHSE.600895_201907,1
SHSE.600895_201908,0
SHSE.600895_201909,1
SHSE.600895_201910,0
SHSE.600895_201911,1
SHSE.600895_201912,0
SHSE.600895_202001,1
SHSE.600895_202002,1
SHSE.600895_202003,0
SZSE.002118_201901,0
SZSE.002118_201902,0
SZSE.002118_201903,1
SZSE.002118_201904,0
SZSE.002118_201905,0
SZSE.002118_201906,0
SZSE.002118_201907,0
SZSE.002118_201908,0
SZSE.002118_201909,1
SZSE.002118_201910,0
SZSE.002118_201911,1
SZSE.002118_201912,0
SZSE.002118_202001,1
SZSE.002118_202002,0
SZSE.002118_202003,0
SZSE.002074_201901,1
SZSE.002074_201902,0
SZSE.002074_201903,1
SZSE.002074_201904,1
SZSE.002074_201905,1
SZSE.002074_201906,0
SZSE.002074_201907,0
SZSE.002074_201908,1
SZSE.002074_201909,0
SZSE.002074_201910,0
SZSE.002074_201911,0
SZSE.002074_201912,0
SZSE.002074_202001,1
SZSE.002074_202002,0
SZSE.002074_202003,1
SZSE.002075_201901,0
SZSE.002075_201902,0
SZSE.002075_201903,0
SZSE.002075_201904,1
SZSE.002075_201905,1
SZSE.002075_201906,0
SZSE.002075_201907,0
SZSE.002075_201908,1
SZSE.002075_201909,1
SZSE.002075_201910,0
SZSE.002075_201911,1
SZSE.002075_201912,1
SZSE.002075_202001,0
SZSE.002075_202002,1
SZSE.002075_202003,1
SZSE.002131_201901,1
SZSE.002131_201902,1
SZSE.002131_201903,0
SZSE.002131_201904,0
SZSE.002131_201905,0
SZSE.002131_201906,1
SZSE.002131_201907,0
SZSE.002131_201908,0
SZSE.002131_201909,0
SZSE.002131_201910,0
SZSE.002131_201911,1
SZSE.002131_201912,0
SZSE.002131_202001,1
SZSE.002131_202002,0
SZSE.002131_202003,0
SZSE.002127_201901,1
SZSE.002127_201902,1
SZSE.002127_201903,0
SZSE.002127_201904,0
SZSE.002127_201905,0
SZSE.002127_201906,0
SZSE.002127_201907,0
SZSE.002127_201908,0
SZSE.002127_201909,0
SZSE.002127_201910,1
SZSE.002127_201911,1
SZSE.002127_201912,0
SZSE.002127_202001,1
SZSE.002127_202002,0
SZSE.002127_202003,1
SZSE.002128_201901,0
SZSE.002128_201902,0
SZSE.002128_201903,1
SZSE.002128_201904,1
SZSE.002128_201905,0
SZSE.002128_201906,0
SZSE.002128_201907,0
SZSE.002128_201908,1
SZSE.002128_201909,1
SZSE.002128_201910,1
SZSE.002128_201911,0
SZSE.002128_201912,0
SZSE.002128_202001,0
SZSE.002128_202002,0
SZSE.002128_202003,1
SZSE.300459_201901,1
SZSE.300459_201902,0
SZSE.300459_201903,0
SZSE.300459_201904,1
SZSE.300459_201905,0
SZSE.300459_201906,0
SZSE.300459_201907,0
SZSE.300459_201908,0
SZSE.300459_201909,1
SZSE.300459_201910,1
SZSE.300459_201911,0
SZSE.300459_201912,0
SZSE.300459_202001,1
SZSE.300459_202002,0
SZSE.300459_202003,1
SZSE.002078_201901,1
SZSE.002078_201902,0
SZSE.002078_201903,0
SZSE.002078_201904,0
SZSE.002078_201905,1
SZSE.002078_201906,0
SZSE.002078_201907,1
SZSE.002078_201908,1
SZSE.002078_201909,0
SZSE.002078_201910,1
SZSE.002078_201911,0
SZSE.002078_201912,1
SZSE.002078_202001,1
SZSE.002078_202002,1
SZSE.002078_202003,0
SZSE.002129_201901,1
SZSE.002129_201902,1
SZSE.002129_201903,0
SZSE.002129_201904,1
SZSE.002129_201905,0
SZSE.002129_201906,0
SZSE.002129_201907,0
SZSE.002129_201908,1
SZSE.002129_201909,0
SZSE.002129_201910,0
SZSE.002129_201911,1
SZSE.002129_201912,1
SZSE.002129_202001,1
SZSE.002129_202002,0
SZSE.002129_202003,1
SHSE.600959_201901,0
SHSE.600959_201902,1
SHSE.600959_201903,1
SHSE.600959_201904,1
SHSE.600959_201905,0
SHSE.600959_201906,1
SHSE.600959_201907,0
SHSE.600959_201908,0
SHSE.600959_201909,0
SHSE.600959_201910,0
SHSE.600959_201911,0
SHSE.600959_201912,0
SHSE.600959_202001,0
SHSE.600959_202002,1
SHSE.600959_202003,1
SZSE.002085_201901,0
SZSE.002085_201902,1
SZSE.002085_201903,0
SZSE.002085_201904,1
SZSE.002085_201905,0
SZSE.002085_201906,0
SZSE.002085_201907,1
SZSE.002085_201908,0
SZSE.002085_201909,1
SZSE.002085_201910,0
SZSE.002085_201911,0
SZSE.002085_201912,1
SZSE.002085_202001,1
SZSE.002085_202002,0
SZSE.002085_202003,0
SHSE.600970_201901,0
SHSE.600970_201902,0
SHSE.600970_201903,0
SHSE.600970_201904,0
SHSE.600970_201905,0
SHSE.600970_201906,1
SHSE.600970_201907,0
SHSE.600970_201908,0
SHSE.600970_201909,0
SHSE.600970_201910,1
SHSE.600970_201911,1
SHSE.600970_201912,0
SHSE.600970_202001,0
SHSE.600970_202002,1
SHSE.600970_202003,0
SZSE.002092_201901,0
SZSE.002092_201902,0
SZSE.002092_201903,1
SZSE.002092_201904,1
SZSE.002092_201905,1
SZSE.002092_201906,0
SZSE.002092_201907,1
SZSE.002092_201908,1
SZSE.002092_201909,0
SZSE.002092_201910,0
SZSE.002092_201911,0
SZSE.002092_201912,1
SZSE.002092_202001,0
SZSE.002092_202002,1
SZSE.002092_202003,0
SZSE.002093_201901,0
SZSE.002093_201902,0
SZSE.002093_201903,0
SZSE.002093_201904,0
SZSE.002093_201905,0
SZSE.002093_201906,1
SZSE.002093_201907,1
SZSE.002093_201908,0
SZSE.002093_201909,1
SZSE.002093_201910,0
SZSE.002093_201911,1
SZSE.002093_201912,0
SZSE.002093_202001,0
SZSE.002093_202002,1
SZSE.002093_202003,0
SHSE.600967_201901,0
SHSE.600967_201902,0
SHSE.600967_201903,1
SHSE.600967_201904,1
SHSE.600967_201905,0
SHSE.600967_201906,0
SHSE.600967_201907,1
SHSE.600967_201908,0
SHSE.600967_201909,1
SHSE.600967_201910,0
SHSE.600967_201911,0
SHSE.600967_201912,0
SHSE.600967_202001,0
SHSE.600967_202002,0
SHSE.600967_202003,0
SZSE.002152_201901,0
SZSE.002152_201902,1
SZSE.002152_201903,0
SZSE.002152_201904,1
SZSE.002152_201905,0
SZSE.002152_201906,1
SZSE.002152_201907,0
SZSE.002152_201908,1
SZSE.002152_201909,1
SZSE.002152_201910,0
SZSE.002152_201911,1
SZSE.002152_201912,1
SZSE.002152_202001,1
SZSE.002152_202002,0
SZSE.002152_202003,1
SZSE.002155_201901,1
SZSE.002155_201902,0
SZSE.002155_201903,1
SZSE.002155_201904,1
SZSE.002155_201905,1
SZSE.002155_201906,0
SZSE.002155_201907,0
SZSE.002155_201908,1
SZSE.002155_201909,0
SZSE.002155_201910,1
SZSE.002155_201911,1
SZSE.002155_201912,1
SZSE.002155_202001,1
SZSE.002155_202002,0
SZSE.002155_202003,1
SHSE.600985_201901,0
SHSE.600985_201902,0
SHSE.600985_201903,0
SHSE.600985_201904,1
SHSE.600985_201905,0
SHSE.600985_201906,1
SHSE.600985_201907,1
SHSE.600985_201908,0
SHSE.600985_201909,1
SHSE.600985_201910,1
SHSE.600985_201911,1
SHSE.600985_201912,1
SHSE.600985_202001,0
SHSE.600985_202002,1
SHSE.600985_202003,1
SZSE.002212_201901,0
SZSE.002212_201902,1
SZSE.002212_201903,1
SZSE.002212_201904,0
SZSE.002212_201905,0
SZSE.002212_201906,0
SZSE.002212_201907,1
SZSE.002212_201908,0
SZSE.002212_201909,0
SZSE.002212_201910,0
SZSE.002212_201911,0
SZSE.002212_201912,1
SZSE.002212_202001,1
SZSE.002212_202002,1
SZSE.002212_202003,1
SZSE.002221_201901,0
SZSE.002221_201902,1
SZSE.002221_201903,1
SZSE.002221_201904,0
SZSE.002221_201905,0
SZSE.002221_201906,0
SZSE.002221_201907,1
SZSE.002221_201908,1
SZSE.002221_201909,1
SZSE.002221_201910,0
SZSE.002221_201911,1
SZSE.002221_201912,1
SZSE.002221_202001,1
SZSE.002221_202002,0
SZSE.002221_202003,0
SHSE.600996_201901,0
SHSE.600996_201902,0
SHSE.600996_201903,0
SHSE.600996_201904,1
SHSE.600996_201905,1
SHSE.600996_201906,0
SHSE.600996_201907,0
SHSE.600996_201908,1
SHSE.600996_201909,0
SHSE.600996_201910,0
SHSE.600996_201911,0
SHSE.600996_201912,0
SHSE.600996_202001,1
SHSE.600996_202002,1
SHSE.600996_202003,1
SZSE.002217_201901,1
SZSE.002217_201902,0
SZSE.002217_201903,1
SZSE.002217_201904,0
SZSE.002217_201905,0
SZSE.002217_201906,1
SZSE.002217_201907,0
SZSE.002217_201908,1
SZSE.002217_201909,0
SZSE.002217_201910,0
SZSE.002217_201911,1
SZSE.002217_201912,0
SZSE.002217_202001,1
SZSE.002217_202002,0
SZSE.002217_202003,0
SZSE.002223_201901,1
SZSE.002223_201902,1
SZSE.002223_201903,1
SZSE.002223_201904,1
SZSE.002223_201905,0
SZSE.002223_201906,0
SZSE.002223_201907,1
SZSE.002223_201908,1
SZSE.002223_201909,1
SZSE.002223_201910,1
SZSE.002223_201911,1
SZSE.002223_201912,1
SZSE.002223_202001,1
SZSE.002223_202002,1
SZSE.002223_202003,0
SZSE.002174_201901,0
SZSE.002174_201902,1
SZSE.002174_201903,1
SZSE.002174_201904,0
SZSE.002174_201905,0
SZSE.002174_201906,0
SZSE.002174_201907,1
SZSE.002174_201908,0
SZSE.002174_201909,0
SZSE.002174_201910,0
SZSE.002174_201911,1
SZSE.002174_201912,1
SZSE.002174_202001,0
SZSE.002174_202002,1
SZSE.002174_202003,1
SZSE.002176_201901,1
SZSE.002176_201902,0
SZSE.002176_201903,0
SZSE.002176_201904,0
SZSE.002176_201905,0
SZSE.002176_201906,0
SZSE.002176_201907,0
SZSE.002176_201908,1
SZSE.002176_201909,0
SZSE.002176_201910,1
SZSE.002176_201911,0
SZSE.002176_201912,0
SZSE.002176_202001,1
SZSE.002176_202002,0
SHSE.601611_201901,1
SHSE.601611_201902,1
SHSE.601611_201903,1
SHSE.601611_201904,1
SHSE.601611_201905,0
SHSE.601611_201906,0
SHSE.601611_201907,0
SHSE.601611_201908,0
SHSE.601611_201909,1
SHSE.601611_201910,0
SHSE.601611_201911,0
SHSE.601611_201912,1
SHSE.601611_202001,1
SHSE.601611_202002,0
SHSE.601611_202003,0
SZSE.002233_201901,0
SZSE.002233_201902,0
SZSE.002233_201903,1
SZSE.002233_201904,0
SZSE.002233_201905,0
SZSE.002233_201906,1
SZSE.002233_201907,1
SZSE.002233_201908,1
SZSE.002233_201909,0
SZSE.002233_201910,1
SZSE.002233_201911,1
SZSE.002233_201912,0
SZSE.002233_202001,0
SZSE.002233_202002,1
SZSE.002233_202003,1
SZSE.002183_201901,1
SZSE.002183_201902,0
SZSE.002183_201903,0
SZSE.002183_201904,1
SZSE.002183_201905,0
SZSE.002183_201906,0
SZSE.002183_201907,1
SZSE.002183_201908,0
SZSE.002183_201909,0
SZSE.002183_201910,0
SZSE.002183_201911,0
SZSE.002183_201912,0
SZSE.002183_202001,0
SZSE.002183_202002,0
SZSE.002183_202003,0
SHSE.601608_201901,0
SHSE.601608_201902,0
SHSE.601608_201903,0
SHSE.601608_201904,0
SHSE.601608_201905,0
SHSE.601608_201906,1
SHSE.601608_201907,1
SHSE.601608_201908,0
SHSE.601608_201909,1
SHSE.601608_201910,0
SHSE.601608_201911,0
SHSE.601608_201912,0
SHSE.601608_202001,0
SHSE.601608_202002,0
SHSE.601608_202003,0
SHSE.601615_201902,0
SHSE.601615_201903,0
SHSE.601615_201904,0
SHSE.601615_201905,1
SHSE.601615_201906,0
SHSE.601615_201907,0
SHSE.601615_201908,0
SHSE.601615_201909,0
SHSE.601615_201910,0
SHSE.601615_201911,0
SHSE.601615_201912,1
SHSE.601615_202001,0
SHSE.601615_202002,0
SHSE.601615_202003,0
SZSE.002191_201901,1
SZSE.002191_201902,0
SZSE.002191_201903,1
SZSE.002191_201904,0
SZSE.002191_201905,0
SZSE.002191_201906,1
SZSE.002191_201907,0
SZSE.002191_201908,1
SZSE.002191_201909,0
SZSE.002191_201910,0
SZSE.002191_201911,1
SZSE.002191_201912,0
SZSE.002191_202001,1
SZSE.002191_202002,1
SZSE.002191_202003,1
SZSE.002242_201901,0
SZSE.002242_201902,0
SZSE.002242_201903,0
SZSE.002242_201904,0
SZSE.002242_201905,0
SZSE.002242_201906,1
SZSE.002242_201907,0
SZSE.002242_201908,1
SZSE.002242_201909,0
SZSE.002242_201910,1
SZSE.002242_201911,0
SZSE.002242_201912,1
SZSE.002242_202001,0
SZSE.002242_202002,0
SZSE.002242_202003,0
SZSE.002244_201901,0
SZSE.002244_201902,1
SZSE.002244_201903,0
SZSE.002244_201904,1
SZSE.002244_201905,0
SZSE.002244_201906,0
SZSE.002244_201907,0
SZSE.002244_201908,0
SZSE.002244_201909,1
SZSE.002244_201910,0
SZSE.002244_201911,1
SZSE.002244_201912,0
SZSE.002244_202001,0
SZSE.002244_202002,0
SZSE.002244_202003,1
SZSE.002195_201901,0
SZSE.002195_201902,0
SZSE.002195_201903,0
SZSE.002195_201904,0
SZSE.002195_201905,1
SZSE.002195_201906,0
SZSE.002195_201907,0
SZSE.002195_201908,1
SZSE.002195_201909,0
SZSE.002195_201910,0
SZSE.002195_201911,0
SZSE.002195_201912,0
SZSE.002195_202001,0
SZSE.002195_202002,1
SZSE.002195_202003,0
SZSE.002250_201901,0
SZSE.002250_201902,1
SZSE.002250_201903,1
SZSE.002250_201904,0
SZSE.002250_201905,1
SZSE.002250_201906,0
SZSE.002250_201907,1
SZSE.002250_201908,0
SZSE.002250_201909,1
SZSE.002250_201910,0
SZSE.002250_201911,1
SZSE.002250_201912,0
SZSE.002250_202001,1
SZSE.002250_202002,0
SZSE.002250_202003,0
SZSE.002302_201901,0
SZSE.002302_201902,0
SZSE.002302_201903,1
SZSE.002302_201904,0
SZSE.002302_201905,0
SZSE.002302_201906,0
SZSE.002302_201907,0
SZSE.002302_201908,0
SZSE.002302_201909,0
SZSE.002302_201910,1
SZSE.002302_201911,0
SZSE.002302_201912,0
SZSE.002302_202001,0
SZSE.002302_202002,0
SZSE.002302_202003,0
SZSE.002249_201901,0
SZSE.002249_201902,1
SZSE.002249_201903,1
SZSE.002249_201904,0
SZSE.002249_201905,0
SZSE.002249_201906,1
SZSE.002249_201907,0
SZSE.002249_201908,1
SZSE.002249_201909,0
SZSE.002249_201910,0
SZSE.002249_201911,0
SZSE.002249_201912,1
SZSE.002249_202001,1
SZSE.002249_202002,1
SZSE.002266_201901,1
SZSE.002266_201902,1
SZSE.002266_201903,0
SZSE.002266_201904,0
SZSE.002266_201905,0
SZSE.002266_201906,1
SZSE.002266_201907,0
SZSE.002266_201908,0
SZSE.002266_201909,1
SZSE.002266_201910,1
SZSE.002266_201911,0
SZSE.002266_201912,1
SZSE.002266_202001,0
SZSE.002266_202002,1
SZSE.002266_202003,1
SZSE.002317_201901,1
SZSE.002317_201902,0
SZSE.002317_201903,1
SZSE.002317_201904,1
SZSE.002317_201905,1
SZSE.002317_201906,0
SZSE.002317_201907,1
SZSE.002317_201908,0
SZSE.002317_201909,0
SZSE.002317_201910,0
SZSE.002317_201911,1
SZSE.002317_201912,0
SZSE.002317_202001,0
SZSE.002317_202002,0
SZSE.002317_202003,0
SZSE.002268_201901,0
SZSE.002268_201902,1
SZSE.002268_201903,1
SZSE.002268_201904,0
SZSE.002268_201905,1
SZSE.002268_201906,0
SZSE.002268_201907,1
SZSE.002268_201908,0
SZSE.002268_201909,0
SZSE.002268_201910,1
SZSE.002268_201911,0
SZSE.002268_201912,0
SZSE.002268_202001,0
SZSE.002268_202002,0
SZSE.002268_202003,1
SZSE.002273_201901,1
SZSE.002273_201902,0
SZSE.002273_201903,1
SZSE.002273_201904,0
SZSE.002273_201905,1
SZSE.002273_201906,1
SZSE.002273_201907,0
SZSE.002273_201908,0
SZSE.002273_201909,1
SZSE.002273_201910,0
SZSE.002273_201911,1
SZSE.002273_201912,0
SZSE.002273_202001,0
SZSE.002273_202002,0
SZSE.002273_202003,1
SZSE.002280_201901,0
SZSE.002280_201902,1
SZSE.002280_201903,0
SZSE.002280_201904,0
SZSE.002280_201905,0
SZSE.002280_201906,0
SZSE.002280_201907,1
SZSE.002280_201908,0
SZSE.002280_201909,0
SZSE.002280_201910,1
SZSE.002280_201911,0
SZSE.002280_201912,1
SZSE.002280_202001,0
SZSE.002280_202002,1
SZSE.002280_202003,0
SZSE.002281_201901,1
SZSE.002281_201902,0
SZSE.002281_201903,0
SZSE.002281_201904,1
SZSE.002281_201905,1
SZSE.002281_201906,1
SZSE.002281_201907,1
SZSE.002281_201908,0
SZSE.002281_201909,1
SZSE.002281_201910,1
SZSE.002281_201911,0
SZSE.002281_201912,1
SZSE.002281_202001,0
SZSE.002281_202002,1
SZSE.002281_202003,1
SZSE.002340_201901,0
SZSE.002340_201902,0
SZSE.002340_201903,1
SZSE.002340_201904,0
SZSE.002340_201905,0
SZSE.002340_201906,0
SZSE.002340_201907,1
